run_id,context_transparency_condition,smm_mode,speaker_order_seed,status,timestamp,completed_at,rounds,agent_turns,agent_tool_calls,agent_tool_messages,memory_updates,total_messages,input_tokens,output_tokens,total_tokens,tokens_per_correct_decision,runtime_seconds,final_candidate,decision_method,correct_candidate,decision_correct,mean_pairwise_memory_similarity,min_pairwise_memory_similarity,max_pairwise_memory_similarity,smm_similarity,smm_evidence_share,smm_quality,smm_quality_method,metadata_file,votes_candidate_a,votes_candidate_b,votes_candidate_c,votes_candidate_d,similarity_agent_1_agent_2,similarity_agent_1_agent_3,similarity_agent_2_agent_3
moderate_treatment_20260606_092841_005,moderate,treatment,moderate_treatment_20260606_092841_005,completed,20260606_231735,2026-06-06T23:23:39+0200,2,6,8,16,18,22,135054,67703,202757,320773.78,363.8632,Candidate C,consensus,Candidate C,1,0.960651,0.957189,0.963809,0.960651,0.722222,0.693803,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_005/metadata.json,0,0,3,0,0.963809,0.960954,0.957189
moderate_treatment_20260606_092841_006,moderate,treatment,moderate_treatment_20260606_092841_006,completed,20260606_232342,2026-06-06T23:32:13+0200,3,9,5,10,27,19,175077,96098,271175,320773.78,510.7026,Candidate B,consensus,Candidate C,0,0.947872,0.942317,0.955966,0.947872,0.444444,0.421276,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_006/metadata.json,0,3,0,0,0.945334,0.942317,0.955966
moderate_treatment_20260606_092841_007,moderate,treatment,moderate_treatment_20260606_092841_007,completed,20260606_233216,2026-06-06T23:37:27+0200,2,6,3,6,17,12,98974,59616,158590,320773.78,310.314,Candidate C,consensus,Candidate C,1,0.953194,0.94645,0.959668,0.953194,0.888889,0.847284,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_007/metadata.json,0,0,3,0,0.959668,0.953465,0.94645
moderate_treatment_20260606_092841_008,moderate,treatment,moderate_treatment_20260606_092841_008,completed,20260606_233730,2026-06-06T23:43:06+0200,2,6,4,8,18,14,105610,64092,169702,320773.78,335.6639,Candidate C,consensus,Candidate C,1,0.945909,0.934762,0.953236,0.945909,0.666667,0.630606,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_008/metadata.json,0,0,3,0,0.953236,0.934762,0.949729
moderate_treatment_20260606_092841_009,moderate,treatment,moderate_treatment_20260606_092841_009,completed,20260606_234309,2026-06-06T23:49:36+0200,2,6,8,16,18,22,140753,69873,210626,320773.78,386.9052,Candidate C,consensus,Candidate C,1,0.939335,0.935424,0.944346,0.939335,0.611111,0.574038,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_009/metadata.json,0,0,3,0,0.938235,0.944346,0.935424
moderate_treatment_20260606_092841_010,moderate,treatment,moderate_treatment_20260606_092841_010,completed,20260606_234939,2026-06-06T23:54:14+0200,2,6,1,2,17,8,83655,54256,137911,320773.78,274.4892,Candidate C,consensus,Candidate C,1,0.961696,0.954766,0.968271,0.961696,0.5,0.480848,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_010/metadata.json,0,0,3,0,0.962052,0.968271,0.954766
moderate_treatment_20260606_092841_011,moderate,treatment,moderate_treatment_20260606_092841_011,completed,20260606_235417,2026-06-07T00:02:30+0200,3,9,3,6,26,15,154873,95938,250811,320773.78,493.6058,Candidate C,consensus,Candidate C,1,0.961179,0.955248,0.967087,0.961179,0.777778,0.747584,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_011/metadata.json,0,0,3,0,0.955248,0.961202,0.967087
moderate_treatment_20260606_092841_012,moderate,treatment,moderate_treatment_20260606_092841_012,completed,20260607_000234,2026-06-07T00:10:59+0200,3,9,9,18,27,27,213028,93710,306738,320773.78,504.9442,Candidate C,consensus,Candidate C,1,0.933664,0.9213,0.943729,0.933664,0.888889,0.829924,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_012/metadata.json,0,0,3,0,0.9213,0.943729,0.935963
moderate_treatment_20260606_092841_013,moderate,treatment,moderate_treatment_20260606_092841_013,completed,20260607_001102,2026-06-07T00:16:49+0200,2,6,3,6,18,12,100414,67483,167897,320773.78,346.7085,Candidate C,consensus,Candidate C,1,0.945526,0.937594,0.951785,0.945526,0.777778,0.735409,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_013/metadata.json,0,0,3,0,0.937594,0.951785,0.947198
moderate_treatment_20260606_092841_014,moderate,treatment,moderate_treatment_20260606_092841_014,completed,20260607_001652,2026-06-07T00:22:09+0200,2,6,3,6,18,12,95535,60401,155936,320773.78,317.271,Candidate C,consensus,Candidate C,1,0.929275,0.910083,0.952725,0.929275,0.777778,0.72277,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_014/metadata.json,0,0,3,0,0.952725,0.925016,0.910083
moderate_treatment_20260606_092841_015,moderate,treatment,moderate_treatment_20260606_092841_015,completed,20260607_002212,2026-06-07T00:27:54+0200,2,6,5,10,18,16,114316,63852,178168,320773.78,341.7774,Candidate C,consensus,Candidate C,1,0.944752,0.938726,0.95061,0.944752,0.555556,0.524863,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_015/metadata.json,0,0,3,0,0.944919,0.938726,0.95061
moderate_treatment_20260606_092841_016,moderate,treatment,moderate_treatment_20260606_092841_016,completed,20260607_002757,2026-06-07T00:34:16+0200,2,6,5,10,17,16,112609,73340,185949,320773.78,378.3991,Candidate C,consensus,Candidate C,1,0.944704,0.930477,0.953029,0.944704,0.944444,0.89222,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_016/metadata.json,0,0,3,0,0.950607,0.930477,0.953029
moderate_treatment_20260606_092841_017,moderate,treatment,moderate_treatment_20260606_092841_017,completed,20260607_003419,2026-06-07T00:39:23+0200,2,6,7,14,18,20,125956,56279,182235,320773.78,304.2121,Candidate C,consensus,Candidate C,1,0.957621,0.953642,0.9618,0.957621,0.777778,0.744817,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_017/metadata.json,0,0,3,0,0.9618,0.957422,0.953642
moderate_treatment_20260606_092841_018,moderate,treatment,moderate_treatment_20260606_092841_018,completed,20260607_003926,2026-06-07T00:53:39+0200,5,15,4,8,44,23,327197,159862,487059,320773.78,852.5682,Candidate D,consensus,Candidate C,0,0.951548,0.941935,0.960634,0.951548,0.777778,0.740093,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_018/metadata.json,0,0,0,3,0.941935,0.952074,0.960634
moderate_treatment_20260606_092841_019,moderate,treatment,moderate_treatment_20260606_092841_019,completed,20260607_005342,2026-06-07T00:59:36+0200,2,6,4,8,16,14,112881,67969,180850,320773.78,353.683,Candidate C,consensus,Candidate C,1,0.949583,0.945054,0.95725,0.949583,0.722222,0.68581,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_019/metadata.json,0,0,3,0,0.95725,0.946445,0.945054
moderate_treatment_20260606_092841_020,moderate,treatment,moderate_treatment_20260606_092841_020,completed,20260607_005939,2026-06-07T01:11:19+0200,4,12,8,16,35,28,277885,133903,411788,320773.78,700.0138,Candidate C,consensus,Candidate C,1,0.926013,0.92174,0.932686,0.926013,0.722222,0.668787,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_020/metadata.json,0,0,3,0,0.932686,0.923613,0.92174
moderate_treatment_20260606_092841_021,moderate,treatment,moderate_treatment_20260606_092841_021,completed,20260607_011122,2026-06-07T01:16:41+0200,2,6,6,12,18,18,117785,63020,180805,320773.78,319.0271,Candidate D,consensus,Candidate C,0,0.935303,0.926619,0.949939,0.935303,0.611111,0.571574,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_021/metadata.json,0,0,0,3,0.929352,0.926619,0.949939
moderate_treatment_20260606_092841_022,moderate,treatment,moderate_treatment_20260606_092841_022,completed,20260607_011644,2026-06-07T01:31:26+0200,5,15,8,16,45,31,385887,164588,550475,320773.78,882.1267,Candidate C,consensus,Candidate C,1,0.951693,0.94435,0.964868,0.951693,0.777778,0.740206,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_022/metadata.json,0,0,3,0,0.94435,0.964868,0.945861
moderate_treatment_20260606_092841_023,moderate,treatment,moderate_treatment_20260606_092841_023,completed,20260607_013129,2026-06-07T01:54:02+0200,4,12,7,14,36,26,290137,144189,434326,320773.78,1353.1512,Candidate B,consensus,Candidate C,0,0.956775,0.949705,0.967787,0.956775,0.611111,0.584696,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_023/metadata.json,0,3,0,0,0.949705,0.967787,0.952832
moderate_treatment_20260606_092841_024,moderate,treatment,moderate_treatment_20260606_092841_024,completed,20260607_015405,2026-06-07T02:00:15+0200,2,6,7,14,17,20,139829,70027,209856,320773.78,369.8645,Candidate C,consensus,Candidate C,1,0.941148,0.924789,0.962167,0.941148,0.611111,0.575146,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_024/metadata.json,0,0,3,0,0.924789,0.962167,0.936489
moderate_treatment_20260606_092841_025,moderate,treatment,moderate_treatment_20260606_092841_025,completed,20260607_020018,2026-06-07T02:07:53+0200,3,9,3,6,26,15,156136,86258,242394,320773.78,454.4438,Candidate C,consensus,Candidate C,1,0.951318,0.944458,0.956446,0.951318,0.777778,0.739914,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_025/metadata.json,0,0,3,0,0.956446,0.944458,0.953051
moderate_treatment_20260606_092841_026,moderate,treatment,moderate_treatment_20260606_092841_026,completed,20260607_020755,2026-06-07T02:13:28+0200,2,6,4,8,17,14,105270,65423,170693,320773.78,332.2797,Candidate C,consensus,Candidate C,1,0.942295,0.938887,0.947176,0.942295,0.722222,0.680546,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_026/metadata.json,0,0,3,0,0.947176,0.940821,0.938887
moderate_treatment_20260606_092841_027,moderate,treatment,moderate_treatment_20260606_092841_027,completed,20260607_021331,2026-06-07T02:24:40+0200,4,12,4,8,31,20,237825,130165,367990,320773.78,669.0816,Candidate C,consensus,Candidate C,1,0.954472,0.951308,0.957915,0.954472,0.777778,0.742367,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_027/metadata.json,0,0,3,0,0.957915,0.954192,0.951308
moderate_treatment_20260606_092841_028,moderate,treatment,moderate_treatment_20260606_092841_028,completed,20260607_022443,2026-06-07T02:31:46+0200,2,6,6,12,18,18,117985,76226,194211,320773.78,423.1744,Candidate C,consensus,Candidate C,1,0.945748,0.932091,0.962497,0.945748,0.611111,0.577957,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_028/metadata.json,0,0,3,0,0.962497,0.932091,0.942655
moderate_treatment_20260606_092841_029,moderate,treatment,moderate_treatment_20260606_092841_029,completed,20260607_023149,2026-06-07T02:36:36+0200,2,6,3,6,18,12,95748,53658,149406,320773.78,287.633,Candidate C,consensus,Candidate C,1,0.939594,0.9308,0.952062,0.939594,0.777778,0.730796,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_029/metadata.json,0,0,3,0,0.9308,0.952062,0.935921
moderate_treatment_20260606_092841_030,moderate,treatment,moderate_treatment_20260606_092841_030,completed,20260607_023640,2026-06-07T02:41:32+0200,2,6,5,10,18,16,113671,57224,170895,320773.78,292.1169,Candidate C,consensus,Candidate C,1,0.949646,0.945391,0.954347,0.949646,0.666667,0.633098,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_030/metadata.json,0,0,3,0,0.9492,0.954347,0.945391
moderate_treatment_20260606_092841_031,moderate,treatment,moderate_treatment_20260606_092841_031,completed,20260607_024135,2026-06-07T02:47:35+0200,2,6,3,6,18,12,99876,67484,167360,320773.78,359.4477,Candidate B,consensus,Candidate C,0,0.958271,0.95079,0.963899,0.958271,0.666667,0.638848,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_031/metadata.json,0,3,0,0,0.960124,0.963899,0.95079
moderate_treatment_20260606_092841_032,moderate,treatment,moderate_treatment_20260606_092841_032,completed,20260607_024738,2026-06-07T02:53:33+0200,2,6,4,8,18,14,112436,67516,179952,320773.78,355.351,Candidate B,consensus,Candidate C,0,0.957969,0.949088,0.967954,0.957969,0.611111,0.585425,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_032/metadata.json,0,3,0,0,0.967954,0.956864,0.949088
moderate_treatment_20260606_092841_033,moderate,treatment,moderate_treatment_20260606_092841_033,completed,20260607_025336,2026-06-07T02:58:53+0200,2,6,4,8,18,14,104561,60396,164957,320773.78,316.2651,Candidate C,consensus,Candidate C,1,0.967816,0.961901,0.975061,0.967816,0.611111,0.591443,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_033/metadata.json,0,0,3,0,0.975061,0.966486,0.961901
moderate_treatment_20260606_092841_034,moderate,treatment,moderate_treatment_20260606_092841_034,completed,20260607_025855,2026-06-07T03:05:07+0200,2,6,5,10,18,16,125751,69576,195327,320773.78,371.8239,Candidate C,consensus,Candidate C,1,0.946121,0.93143,0.955277,0.946121,0.722222,0.683309,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_034/metadata.json,0,0,3,0,0.951656,0.955277,0.93143
moderate_treatment_20260606_092841_035,moderate,treatment,moderate_treatment_20260606_092841_035,completed,20260607_030510,2026-06-07T03:11:18+0200,2,6,7,14,17,20,132674,71108,203782,320773.78,368.0208,Candidate D,consensus,Candidate C,0,0.949399,0.940177,0.959294,0.949399,0.888889,0.84391,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_035/metadata.json,0,0,0,3,0.940177,0.959294,0.948726
moderate_treatment_20260606_092841_036,moderate,treatment,moderate_treatment_20260606_092841_036,completed,20260607_031121,2026-06-07T03:16:20+0200,2,6,2,4,18,10,91113,58691,149804,320773.78,298.8186,Candidate C,consensus,Candidate C,1,0.939959,0.926499,0.95621,0.939959,0.722222,0.678859,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_036/metadata.json,0,0,3,0,0.926499,0.937168,0.95621
moderate_treatment_20260606_092841_037,moderate,treatment,moderate_treatment_20260606_092841_037,completed,20260607_031623,2026-06-07T03:21:27+0200,2,6,5,10,18,16,110528,58903,169431,320773.78,303.7472,Candidate C,consensus,Candidate C,1,0.952916,0.947321,0.958398,0.952916,0.666667,0.635278,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_037/metadata.json,0,0,3,0,0.947321,0.958398,0.95303
moderate_treatment_20260606_092841_038,moderate,treatment,moderate_treatment_20260606_092841_038,completed,20260607_032130,2026-06-07T03:27:01+0200,2,6,3,6,18,12,103609,64311,167920,320773.78,331.5669,Candidate C,consensus,Candidate C,1,0.953178,0.94665,0.959529,0.953178,0.888889,0.847269,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_038/metadata.json,0,0,3,0,0.94665,0.959529,0.953356
moderate_treatment_20260606_092841_039,moderate,treatment,moderate_treatment_20260606_092841_039,completed,20260607_032704,2026-06-07T03:32:58+0200,2,6,2,4,18,10,92882,69578,162460,320773.78,353.8339,Candidate C,consensus,Candidate C,1,0.942118,0.935215,0.95429,0.942118,0.722222,0.680418,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_039/metadata.json,0,0,3,0,0.95429,0.935215,0.93685
moderate_treatment_20260606_092841_040,moderate,treatment,moderate_treatment_20260606_092841_040,completed,20260607_033301,2026-06-07T03:42:14+0200,3,9,7,14,27,23,224901,104321,329222,320773.78,553.1816,Candidate B,consensus,Candidate C,0,0.944765,0.940116,0.951144,0.944765,0.666667,0.629844,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_040/metadata.json,0,3,0,0,0.943036,0.940116,0.951144
moderate_treatment_20260606_092841_041,moderate,treatment,moderate_treatment_20260606_092841_041,completed,20260607_034217,2026-06-07T03:52:58+0200,4,12,5,10,36,22,261801,122540,384341,320773.78,641.1989,Candidate C,consensus,Candidate C,1,0.964101,0.95977,0.968384,0.964101,0.722222,0.696295,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_041/metadata.json,0,0,3,0,0.968384,0.964149,0.95977
moderate_treatment_20260606_092841_042,moderate,treatment,moderate_treatment_20260606_092841_042,completed,20260607_035301,2026-06-07T03:58:20+0200,2,6,4,8,18,14,105303,63171,168474,320773.78,318.5123,Candidate C,consensus,Candidate C,1,0.95683,0.953487,0.962381,0.95683,0.777778,0.744201,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_042/metadata.json,0,0,3,0,0.962381,0.953487,0.954622
moderate_treatment_20260606_092841_043,moderate,treatment,moderate_treatment_20260606_092841_043,completed,20260607_035824,2026-06-07T04:03:38+0200,2,6,7,14,18,20,125703,60287,185990,320773.78,314.0861,Candidate C,consensus,Candidate C,1,0.952511,0.940284,0.961005,0.952511,0.777778,0.740842,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_043/metadata.json,0,0,3,0,0.956243,0.961005,0.940284
moderate_treatment_20260606_092841_044,moderate,treatment,moderate_treatment_20260606_092841_044,completed,20260607_040340,2026-06-07T04:09:01+0200,2,6,3,6,18,12,99022,63548,162570,320773.78,320.1412,Candidate C,consensus,Candidate C,1,0.949935,0.939625,0.969862,0.949935,0.833333,0.791612,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_044/metadata.json,0,0,3,0,0.969862,0.940317,0.939625
moderate_treatment_20260606_092841_045,moderate,treatment,moderate_treatment_20260606_092841_045,completed,20260607_040903,2026-06-07T04:14:22+0200,2,6,2,4,18,10,94699,61753,156452,320773.78,318.5292,Candidate C,consensus,Candidate C,1,0.920011,0.904211,0.945874,0.920011,0.5,0.460006,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_045/metadata.json,0,0,3,0,0.909947,0.945874,0.904211
moderate_treatment_20260606_092841_046,moderate,treatment,moderate_treatment_20260606_092841_046,completed,20260607_041425,2026-06-07T04:20:02+0200,2,6,4,8,18,14,113330,66778,180108,320773.78,336.9442,Candidate C,consensus,Candidate C,1,0.944255,0.941904,0.94796,0.944255,0.722222,0.681962,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_046/metadata.json,0,0,3,0,0.9429,0.941904,0.94796
moderate_treatment_20260606_092841_047,moderate,treatment,moderate_treatment_20260606_092841_047,completed,20260607_042005,2026-06-07T04:28:57+0200,3,9,6,12,27,21,200314,100748,301062,320773.78,531.4937,Candidate C,consensus,Candidate C,1,0.954473,0.949536,0.962812,0.954473,0.555556,0.530263,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_047/metadata.json,0,0,3,0,0.962812,0.951072,0.949536
moderate_treatment_20260606_092841_048,moderate,treatment,moderate_treatment_20260606_092841_048,completed,20260607_042900,2026-06-07T04:35:13+0200,2,6,3,6,16,12,103260,73601,176861,320773.78,373.3174,Candidate C,consensus,Candidate C,1,0.954988,0.95232,0.957424,0.954988,0.666667,0.636659,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_048/metadata.json,0,0,3,0,0.955219,0.957424,0.95232
moderate_treatment_20260606_092841_049,moderate,treatment,moderate_treatment_20260606_092841_049,completed,20260607_043516,2026-06-07T04:49:55+0200,2,6,6,12,17,18,122860,62431,185291,320773.78,878.7509,Candidate C,consensus,Candidate C,1,0.961534,0.952465,0.970288,0.961534,0.666667,0.641023,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_049/metadata.json,0,0,3,0,0.96185,0.970288,0.952465
moderate_treatment_20260606_092841_050,moderate,treatment,moderate_treatment_20260606_092841_050,completed,20260607_044958,2026-06-07T04:58:34+0200,3,9,5,10,27,19,170032,100568,270600,320773.78,515.7894,Candidate C,consensus,Candidate C,1,0.946578,0.937229,0.960729,0.946578,0.888889,0.841403,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_050/metadata.json,0,0,3,0,0.941775,0.960729,0.937229
moderate_treatment_20260606_092841_051,moderate,treatment,moderate_treatment_20260606_092841_051,completed,20260607_045836,2026-06-07T05:07:38+0200,3,9,7,14,27,23,206362,103151,309513,320773.78,541.4041,Candidate C,consensus,Candidate C,1,0.944063,0.936496,0.954365,0.944063,0.722222,0.681823,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_051/metadata.json,0,0,3,0,0.936496,0.954365,0.941329
moderate_treatment_20260606_092841_052,moderate,treatment,moderate_treatment_20260606_092841_052,completed,20260607_050742,2026-06-07T05:16:08+0200,3,9,4,8,26,17,174092,97581,271673,320773.78,506.0989,Candidate C,consensus,Candidate C,1,0.953051,0.951206,0.956002,0.953051,0.833333,0.794209,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_052/metadata.json,0,0,3,0,0.951206,0.956002,0.951945
moderate_treatment_20260606_092841_053,moderate,treatment,moderate_treatment_20260606_092841_053,completed,20260607_051611,2026-06-07T05:21:39+0200,2,6,7,14,18,20,124694,63663,188357,320773.78,328.0429,Candidate C,consensus,Candidate C,1,0.941923,0.933475,0.949111,0.941923,0.611111,0.57562,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_053/metadata.json,0,0,3,0,0.943182,0.933475,0.949111
moderate_treatment_20260606_092841_054,moderate,treatment,moderate_treatment_20260606_092841_054,completed,20260607_052142,2026-06-07T05:27:57+0200,2,6,5,10,18,16,117179,73592,190771,320773.78,374.4814,Candidate C,consensus,Candidate C,1,0.959282,0.952846,0.96825,0.959282,0.888889,0.852695,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_054/metadata.json,0,0,3,0,0.96825,0.956751,0.952846
moderate_treatment_20260606_092841_055,moderate,treatment,moderate_treatment_20260606_092841_055,completed,20260607_052800,2026-06-07T05:33:33+0200,2,6,4,8,18,14,109509,64819,174328,320773.78,332.9737,Candidate B,consensus,Candidate C,0,0.952068,0.946027,0.961026,0.952068,0.666667,0.634712,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_055/metadata.json,0,3,0,0,0.946027,0.949152,0.961026
moderate_treatment_20260606_092841_056,moderate,treatment,moderate_treatment_20260606_092841_056,completed,20260607_053336,2026-06-07T05:38:51+0200,2,6,3,6,18,12,102221,58964,161185,320773.78,314.6871,Candidate C,consensus,Candidate C,1,0.933009,0.927281,0.93892,0.933009,0.833333,0.777507,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_056/metadata.json,0,0,3,0,0.93892,0.932826,0.927281
moderate_treatment_20260606_092841_057,moderate,treatment,moderate_treatment_20260606_092841_057,completed,20260607_053854,2026-06-07T05:53:34+0200,5,15,5,10,43,25,361563,162286,523849,320773.78,879.6837,Candidate C,max_round_majority_vote,Candidate C,1,0.953153,0.947484,0.963094,0.953153,0.722222,0.688388,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_057/metadata.json,0,1,2,0,0.947484,0.963094,0.948881
moderate_treatment_20260606_092841_058,moderate,treatment,moderate_treatment_20260606_092841_058,completed,20260607_055338,2026-06-07T05:58:52+0200,2,6,5,10,17,16,113697,60310,174007,320773.78,313.8531,Candidate B,consensus,Candidate C,0,0.944392,0.942265,0.947946,0.944392,0.555556,0.524663,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_058/metadata.json,0,3,0,0,0.942265,0.947946,0.942965
moderate_treatment_20260606_092841_059,moderate,treatment,moderate_treatment_20260606_092841_059,completed,20260607_055855,2026-06-07T06:04:21+0200,2,6,6,12,17,18,148006,59943,207949,320773.78,326.5801,Candidate C,consensus,Candidate C,1,0.955778,0.948991,0.962897,0.955778,0.666667,0.637186,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_059/metadata.json,0,0,3,0,0.955446,0.962897,0.948991
moderate_treatment_20260606_092841_060,moderate,treatment,moderate_treatment_20260606_092841_060,completed,20260607_060424,2026-06-07T06:13:37+0200,3,9,5,10,27,19,199860,103913,303773,320773.78,552.1774,Candidate B,consensus,Candidate C,0,0.962708,0.956606,0.966165,0.962708,0.777778,0.748773,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_060/metadata.json,0,3,0,0,0.965353,0.956606,0.966165
moderate_treatment_20260606_092841_061,moderate,treatment,moderate_treatment_20260606_092841_061,completed,20260607_061340,2026-06-07T06:19:11+0200,2,6,4,8,18,14,106321,62002,168323,320773.78,331.4363,Candidate B,consensus,Candidate C,0,0.948017,0.938858,0.954962,0.948017,0.666667,0.632012,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_061/metadata.json,0,3,0,0,0.954962,0.950231,0.938858
moderate_treatment_20260606_092841_062,moderate,treatment,moderate_treatment_20260606_092841_062,completed,20260607_061914,2026-06-07T06:24:22+0200,2,6,3,6,18,12,102845,60957,163802,320773.78,308.0461,Candidate A,consensus,Candidate C,0,0.948536,0.939049,0.95732,0.948536,0.666667,0.632358,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_062/metadata.json,3,0,0,0,0.95732,0.94924,0.939049
moderate_treatment_20260606_092841_063,moderate,treatment,moderate_treatment_20260606_092841_063,completed,20260607_062425,2026-06-07T06:30:22+0200,2,6,3,6,18,12,108934,69881,178815,320773.78,357.1309,Candidate C,consensus,Candidate C,1,0.941278,0.939462,0.942448,0.941278,0.888889,0.836692,c_decisive_evidence_coverage_x_memory_similarity,01_data/raw/simulations/moderate/moderate_treatment_20260606_092841_063/metadata.json,0,0,3,0,0.942448,0.941925,0.939462
