run_id,task_file,label_version,context_transparency_condition,smm_mode,speaker_order_seed,status,timestamp,completed_at,rounds,agent_turns,agent_tool_calls,agent_tool_messages,memory_updates,total_messages,input_tokens,output_tokens,total_tokens,runtime_seconds,final_candidate,decision_method,correct_candidate,decision_correct,team_process_score,team_process_communication,team_process_cooperation,metadata_file,votes_candidate_a,votes_candidate_b,votes_candidate_c,votes_candidate_d
high_treatment_20260720_122235_040,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_040,completed,20260722_233254,2026-07-22T23:48:23+0200,3,9,4,8,26,17,455559,153478,609037,928.9957,Candidate B,consensus,Candidate A,0,0.395833,0.416667,0.375,01_data/raw/simulations/high/high_treatment_20260720_122235_040/metadata.json,0,3,0,0
high_treatment_20260720_122235_041,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_041,completed,20260722_234826,2026-07-22T23:53:44+0200,2,6,2,4,18,10,133309,68492,201801,317.7977,Candidate B,consensus,Candidate A,0,0.320833,0.041667,0.6,01_data/raw/simulations/high/high_treatment_20260720_122235_041/metadata.json,0,3,0,0
high_treatment_20260720_122235_042,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_042,completed,20260722_235347,2026-07-23T00:11:51+0200,5,15,1,2,43,17,557955,212646,770601,1084.2232,Candidate A,consensus,Candidate A,1,0.294643,0.375,0.214286,01_data/raw/simulations/high/high_treatment_20260720_122235_042/metadata.json,3,0,0,0
high_treatment_20260720_122235_043,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_043,completed,20260723_001154,2026-07-23T00:29:39+0200,3,9,3,6,25,15,232269,102053,334322,1065.3097,Candidate A,consensus,Candidate A,1,0.166667,0.208333,0.125,01_data/raw/simulations/high/high_treatment_20260720_122235_043/metadata.json,3,0,0,0
high_treatment_20260720_122235_044,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_044,completed,20260723_002942,2026-07-23T00:34:47+0200,2,6,2,4,18,10,120612,66533,187145,304.876,Candidate C,consensus,Candidate A,0,0.225,0.25,0.2,01_data/raw/simulations/high/high_treatment_20260720_122235_044/metadata.json,0,0,3,0
high_treatment_20260720_122235_045,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_045,completed,20260723_003450,2026-07-23T00:38:54+0200,2,6,0,0,18,6,105769,51617,157386,243.9897,Candidate B,consensus,Candidate A,0,0.0,0.0,0.0,01_data/raw/simulations/high/high_treatment_20260720_122235_045/metadata.json,0,3,0,0
high_treatment_20260720_122235_046,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_046,completed,20260723_003857,2026-07-23T00:44:38+0200,2,5,3,6,17,11,124611,71818,196429,340.6945,Candidate A,consensus,Candidate A,1,0.416667,0.083333,0.75,01_data/raw/simulations/high/high_treatment_20260720_122235_046/metadata.json,3,0,0,0
high_treatment_20260720_122235_047,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_047,completed,20260723_004441,2026-07-23T00:49:10+0200,2,6,1,2,18,8,103038,61278,164316,269.6729,Candidate B,consensus,Candidate A,0,0.2,0.0,0.4,01_data/raw/simulations/high/high_treatment_20260720_122235_047/metadata.json,0,3,0,0
high_treatment_20260720_122235_048,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_048,completed,20260723_004913,2026-07-23T00:54:26+0200,2,6,1,2,18,8,106556,69746,176302,312.5136,Candidate A,consensus,Candidate A,1,0.425,0.25,0.6,01_data/raw/simulations/high/high_treatment_20260720_122235_048/metadata.json,3,0,0,0
high_treatment_20260720_122235_049,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_049,completed,20260723_005429,2026-07-23T01:09:38+0200,2,6,3,6,18,12,144762,73726,218488,908.9723,Candidate A,consensus,Candidate A,1,0.304167,0.208333,0.4,01_data/raw/simulations/high/high_treatment_20260720_122235_049/metadata.json,3,0,0,0
high_treatment_20260720_122235_050,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_050,completed,20260723_010941,2026-07-23T01:24:15+0200,4,12,4,8,36,20,394174,179268,573442,874.7758,Candidate A,consensus,Candidate A,1,0.397727,0.25,0.545455,01_data/raw/simulations/high/high_treatment_20260720_122235_050/metadata.json,3,0,0,0
high_treatment_20260720_122235_051,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_051,completed,20260723_012418,2026-07-23T01:42:24+0200,4,12,3,6,36,18,416096,189756,605852,1085.2739,Candidate A,consensus,Candidate A,1,0.390152,0.416667,0.363636,01_data/raw/simulations/high/high_treatment_20260720_122235_051/metadata.json,3,0,0,0
high_treatment_20260720_122235_052,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_052,completed,20260723_014227,2026-07-23T01:47:29+0200,2,6,2,4,18,10,129890,64336,194226,302.1704,Candidate D,consensus,Candidate A,0,0.120833,0.041667,0.2,01_data/raw/simulations/high/high_treatment_20260720_122235_052/metadata.json,0,0,0,3
high_treatment_20260720_122235_053,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_053,completed,20260723_014732,2026-07-23T02:03:19+0200,5,15,2,4,45,19,503689,189129,692818,946.5295,Candidate C,max_round_majority_vote,Candidate A,0,0.324405,0.291667,0.357143,01_data/raw/simulations/high/high_treatment_20260720_122235_053/metadata.json,0,0,2,1
high_treatment_20260720_122235_054,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_054,completed,20260723_020322,2026-07-23T02:36:17+0200,5,15,5,10,41,25,621512,227026,848538,1975.2836,Candidate C,max_round_majority_vote,Candidate A,0,0.252976,0.291667,0.214286,01_data/raw/simulations/high/high_treatment_20260720_122235_054/metadata.json,0,1,2,0
high_treatment_20260720_122235_055,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_055,completed,20260723_023620,2026-07-23T02:41:49+0200,2,6,2,4,18,10,149048,70353,219401,328.5271,Candidate A,consensus,Candidate A,1,0.366667,0.333333,0.4,01_data/raw/simulations/high/high_treatment_20260720_122235_055/metadata.json,3,0,0,0
high_treatment_20260720_122235_056,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_056,completed,20260723_024152,2026-07-23T02:46:28+0200,2,6,3,6,18,12,131178,57453,188631,275.9734,Candidate A,consensus,Candidate A,1,0.383333,0.166667,0.6,01_data/raw/simulations/high/high_treatment_20260720_122235_056/metadata.json,3,0,0,0
high_treatment_20260720_122235_057,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_057,completed,20260723_024631,2026-07-23T02:51:04+0200,2,6,0,0,18,6,125513,57755,183268,272.5118,Candidate C,consensus,Candidate A,0,0.041667,0.083333,0.0,01_data/raw/simulations/high/high_treatment_20260720_122235_057/metadata.json,0,0,3,0
high_treatment_20260720_122235_058,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_058,completed,20260723_025107,2026-07-23T02:56:20+0200,2,6,1,2,18,8,117530,67033,184563,313.0009,Candidate A,consensus,Candidate A,1,0.483333,0.166667,0.8,01_data/raw/simulations/high/high_treatment_20260720_122235_058/metadata.json,3,0,0,0
high_treatment_20260720_122235_059,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_059,completed,20260723_025624,2026-07-23T03:12:33+0200,2,6,4,8,18,14,141451,76126,217577,969.1515,Candidate A,consensus,Candidate A,1,0.425,0.25,0.6,01_data/raw/simulations/high/high_treatment_20260720_122235_059/metadata.json,3,0,0,0
high_treatment_20260720_122235_060,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_060,completed,20260723_031236,2026-07-23T03:17:25+0200,2,6,0,0,18,6,150651,57474,208125,289.2494,Candidate A,consensus,Candidate A,1,0.5875,0.375,0.8,01_data/raw/simulations/high/high_treatment_20260720_122235_060/metadata.json,3,0,0,0
high_treatment_20260720_122235_061,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_061,completed,20260723_031728,2026-07-23T03:21:48+0200,2,6,1,2,18,8,102571,56428,158999,259.6374,Candidate A,consensus,Candidate A,1,0.541667,0.083333,1.0,01_data/raw/simulations/high/high_treatment_20260720_122235_061/metadata.json,3,0,0,0
high_treatment_20260720_122235_062,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_062,completed,20260723_032152,2026-07-23T03:38:14+0200,5,15,4,8,45,23,525433,193017,718450,982.7547,Candidate C,max_round_majority_vote,Candidate A,0,0.160714,0.25,0.071429,01_data/raw/simulations/high/high_treatment_20260720_122235_062/metadata.json,0,0,2,1
high_treatment_20260720_122235_063,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_063,completed,20260723_033817,2026-07-23T03:43:25+0200,2,6,4,8,17,14,162669,64954,227623,307.8849,Candidate A,consensus,Candidate A,1,0.325,0.25,0.4,01_data/raw/simulations/high/high_treatment_20260720_122235_063/metadata.json,3,0,0,0
high_treatment_20260720_122235_064,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_064,completed,20260723_034328,2026-07-23T03:54:01+0200,3,9,1,2,27,11,264930,121171,386101,632.9772,Candidate B,consensus,Candidate A,0,0.333333,0.291667,0.375,01_data/raw/simulations/high/high_treatment_20260720_122235_064/metadata.json,0,3,0,0
high_treatment_20260720_122235_065,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_065,completed,20260723_035404,2026-07-23T04:03:17+0200,3,9,4,8,26,17,258760,110191,368951,552.5966,Candidate B,consensus,Candidate A,0,0.229167,0.083333,0.375,01_data/raw/simulations/high/high_treatment_20260720_122235_065/metadata.json,0,3,0,0
high_treatment_20260720_122235_066,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_066,completed,20260723_040320,2026-07-23T04:08:37+0200,2,6,1,2,17,8,151492,67565,219057,316.6376,Candidate B,consensus,Candidate A,0,0.283333,0.166667,0.4,01_data/raw/simulations/high/high_treatment_20260720_122235_066/metadata.json,0,3,0,0
high_treatment_20260720_122235_067,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_067,completed,20260723_040840,2026-07-23T04:13:47+0200,2,6,2,4,18,10,131006,66169,197175,307.6484,Candidate A,consensus,Candidate A,1,0.545833,0.291667,0.8,01_data/raw/simulations/high/high_treatment_20260720_122235_067/metadata.json,3,0,0,0
high_treatment_20260720_122235_068,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_068,completed,20260723_041351,2026-07-23T04:19:42+0200,2,6,4,8,18,14,150347,76086,226433,351.8976,Candidate B,consensus,Candidate A,0,0.425,0.25,0.6,01_data/raw/simulations/high/high_treatment_20260720_122235_068/metadata.json,0,3,0,0
high_treatment_20260720_122235_069,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_069,completed,20260723_041946,2026-07-23T04:24:46+0200,2,6,4,8,18,14,141689,62782,204471,300.581,Candidate C,consensus,Candidate A,0,0.325,0.25,0.4,01_data/raw/simulations/high/high_treatment_20260720_122235_069/metadata.json,0,0,3,0
high_treatment_20260720_122235_070,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_070,completed,20260723_042449,2026-07-23T04:29:58+0200,2,5,2,4,18,9,124151,65362,189513,308.1599,Candidate B,consensus,Candidate A,0,0.25,0.25,0.25,01_data/raw/simulations/high/high_treatment_20260720_122235_070/metadata.json,0,3,0,0
high_treatment_20260720_122235_071,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_071,completed,20260723_043001,2026-07-23T04:36:17+0200,2,6,4,8,18,14,156879,81089,237968,376.0429,Candidate A,consensus,Candidate A,1,0.183333,0.166667,0.2,01_data/raw/simulations/high/high_treatment_20260720_122235_071/metadata.json,3,0,0,0
high_treatment_20260720_122235_072,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_072,completed,20260723_043620,2026-07-23T04:43:07+0200,2,6,2,4,18,10,154718,82823,237541,407.2312,Candidate A,consensus,Candidate A,1,0.583333,0.166667,1.0,01_data/raw/simulations/high/high_treatment_20260720_122235_072/metadata.json,3,0,0,0
high_treatment_20260720_122235_073,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_073,completed,20260723_044311,2026-07-23T04:49:01+0200,2,6,2,4,17,10,141531,73981,215512,349.7555,Candidate A,consensus,Candidate A,1,0.245833,0.291667,0.2,01_data/raw/simulations/high/high_treatment_20260720_122235_073/metadata.json,3,0,0,0
high_treatment_20260720_122235_074,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_074,completed,20260723_044904,2026-07-23T04:54:13+0200,2,6,2,4,18,10,116655,64742,181397,308.9275,Candidate B,consensus,Candidate A,0,0.1625,0.125,0.2,01_data/raw/simulations/high/high_treatment_20260720_122235_074/metadata.json,0,3,0,0
high_treatment_20260720_122235_075,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_075,completed,20260723_045416,2026-07-23T05:00:40+0200,2,6,3,6,18,12,166693,75570,242263,383.7812,Candidate A,consensus,Candidate A,1,0.466667,0.333333,0.6,01_data/raw/simulations/high/high_treatment_20260720_122235_075/metadata.json,3,0,0,0
high_treatment_20260720_122235_076,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_076,completed,20260723_050043,2026-07-23T05:07:12+0200,2,6,4,8,17,14,144382,78057,222439,388.3562,Candidate C,consensus,Candidate A,0,0.441667,0.083333,0.8,01_data/raw/simulations/high/high_treatment_20260720_122235_076/metadata.json,0,0,3,0
high_treatment_20260720_122235_077,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_077,completed,20260723_050715,2026-07-23T05:14:15+0200,2,6,3,6,18,12,131822,86184,218006,419.8566,Candidate B,consensus,Candidate A,0,0.241667,0.083333,0.4,01_data/raw/simulations/high/high_treatment_20260720_122235_077/metadata.json,0,3,0,0
high_treatment_20260720_122235_078,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_078,completed,20260723_051418,2026-07-23T05:20:02+0200,2,6,3,6,18,12,170825,67226,238051,344.1517,Candidate B,consensus,Candidate A,0,0.341667,0.083333,0.6,01_data/raw/simulations/high/high_treatment_20260720_122235_078/metadata.json,0,3,0,0
high_treatment_20260720_122235_079,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_079,completed,20260723_052005,2026-07-23T05:34:04+0200,4,12,0,0,36,12,401797,161877,563674,838.8994,Candidate C,consensus,Candidate A,0,0.422348,0.208333,0.636364,01_data/raw/simulations/high/high_treatment_20260720_122235_079/metadata.json,0,0,3,0
high_treatment_20260720_122235_080,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_080,completed,20260723_053407,2026-07-23T05:39:28+0200,2,6,0,0,18,6,99308,64606,163914,320.7731,Candidate B,consensus,Candidate A,0,0.183333,0.166667,0.2,01_data/raw/simulations/high/high_treatment_20260720_122235_080/metadata.json,0,3,0,0
high_treatment_20260720_122235_081,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_081,completed,20260723_053931,2026-07-23T05:44:58+0200,2,6,1,2,15,8,171543,64543,236086,327.3637,Candidate A,consensus,Candidate A,1,0.3625,0.125,0.6,01_data/raw/simulations/high/high_treatment_20260720_122235_081/metadata.json,3,0,0,0
high_treatment_20260720_122235_082,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_082,completed,20260723_054502,2026-07-23T05:50:14+0200,2,6,2,4,17,10,133957,66554,200511,312.4047,Candidate A,consensus,Candidate A,1,0.325,0.25,0.4,01_data/raw/simulations/high/high_treatment_20260720_122235_082/metadata.json,3,0,0,0
high_treatment_20260720_122235_083,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_083,completed,20260723_055017,2026-07-23T06:02:50+0200,4,12,7,14,35,26,368264,157303,525567,752.8271,Candidate A,consensus,Candidate A,1,0.348485,0.333333,0.363636,01_data/raw/simulations/high/high_treatment_20260720_122235_083/metadata.json,3,0,0,0
high_treatment_20260720_122235_084,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_084,completed,20260723_060253,2026-07-23T06:09:17+0200,2,6,0,0,18,6,125320,80589,205909,383.6379,Candidate A,consensus,Candidate A,1,0.183333,0.166667,0.2,01_data/raw/simulations/high/high_treatment_20260720_122235_084/metadata.json,3,0,0,0
high_treatment_20260720_122235_085,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_085,completed,20260723_060920,2026-07-23T06:15:30+0200,2,6,7,14,18,20,192780,78580,271360,370.2016,Candidate A,consensus,Candidate A,1,0.425,0.25,0.6,01_data/raw/simulations/high/high_treatment_20260720_122235_085/metadata.json,3,0,0,0
high_treatment_20260720_122235_086,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_086,completed,20260723_061533,2026-07-23T06:23:58+0200,3,9,5,10,27,19,252183,105195,357378,505.1814,Candidate B,consensus,Candidate A,0,0.416667,0.208333,0.625,01_data/raw/simulations/high/high_treatment_20260720_122235_086/metadata.json,0,3,0,0
high_treatment_20260720_122235_087,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_087,completed,20260723_062401,2026-07-23T06:31:17+0200,3,9,4,8,26,17,223473,92573,316046,435.6552,Candidate B,consensus,Candidate A,0,0.229167,0.083333,0.375,01_data/raw/simulations/high/high_treatment_20260720_122235_087/metadata.json,0,3,0,0
high_treatment_20260720_122235_088,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_088,completed,20260723_063120,2026-07-23T06:37:18+0200,2,6,2,4,18,10,121824,78565,200389,357.5388,Candidate A,consensus,Candidate A,1,0.404167,0.208333,0.6,01_data/raw/simulations/high/high_treatment_20260720_122235_088/metadata.json,3,0,0,0
high_treatment_20260720_122235_089,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_089,completed,20260723_063721,2026-07-23T06:42:34+0200,2,6,4,8,18,14,159740,65648,225388,313.1239,Candidate B,consensus,Candidate A,0,0.404167,0.208333,0.6,01_data/raw/simulations/high/high_treatment_20260720_122235_089/metadata.json,0,3,0,0
high_treatment_20260720_122235_090,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_090,completed,20260723_064237,2026-07-23T06:51:11+0200,3,9,1,2,27,11,214880,109556,324436,513.5716,Candidate A,consensus,Candidate A,1,0.541667,0.333333,0.75,01_data/raw/simulations/high/high_treatment_20260720_122235_090/metadata.json,3,0,0,0
high_treatment_20260720_122235_091,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_091,completed,20260723_065114,2026-07-23T06:57:13+0200,2,6,5,10,17,16,171591,75845,247436,358.7355,Candidate B,consensus,Candidate A,0,0.241667,0.083333,0.4,01_data/raw/simulations/high/high_treatment_20260720_122235_091/metadata.json,0,3,0,0
high_treatment_20260720_122235_092,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_092,completed,20260723_065716,2026-07-23T07:02:14+0200,2,6,2,4,18,10,126734,65839,192573,298.2101,Candidate B,consensus,Candidate A,0,0.341667,0.083333,0.6,01_data/raw/simulations/high/high_treatment_20260720_122235_092/metadata.json,0,3,0,0
high_treatment_20260720_122235_093,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_093,completed,20260723_070217,2026-07-23T07:07:11+0200,2,6,4,8,18,14,142113,62756,204869,293.5736,Candidate B,consensus,Candidate A,0,0.4625,0.125,0.8,01_data/raw/simulations/high/high_treatment_20260720_122235_093/metadata.json,0,3,0,0
high_treatment_20260720_122235_094,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_094,completed,20260723_070714,2026-07-23T07:12:44+0200,2,6,3,6,18,12,138596,70495,209091,330.6743,Candidate C,consensus,Candidate A,0,0.404167,0.208333,0.6,01_data/raw/simulations/high/high_treatment_20260720_122235_094/metadata.json,0,0,3,0
high_treatment_20260720_122235_095,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_095,completed,20260723_071247,2026-07-23T07:18:15+0200,2,6,1,2,18,8,141454,69242,210696,327.9357,Candidate C,consensus,Candidate A,0,0.504167,0.208333,0.8,01_data/raw/simulations/high/high_treatment_20260720_122235_095/metadata.json,0,0,3,0
high_treatment_20260720_122235_096,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_096,completed,20260723_071819,2026-07-23T07:27:26+0200,3,9,4,8,26,17,269176,115322,384498,546.9675,Candidate A,consensus,Candidate A,1,0.416667,0.208333,0.625,01_data/raw/simulations/high/high_treatment_20260720_122235_096/metadata.json,3,0,0,0
high_treatment_20260720_122235_097,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_097,completed,20260723_072729,2026-07-23T07:41:26+0200,2,6,2,4,18,10,190462,114353,304815,837.4938,Candidate C,consensus,Candidate A,0,0.583333,0.166667,1.0,01_data/raw/simulations/high/high_treatment_20260720_122235_097/metadata.json,0,0,3,0
high_treatment_20260720_122235_098,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_098,completed,20260723_074129,2026-07-23T07:53:21+0200,4,12,5,10,36,22,400778,143653,544431,712.0702,Candidate A,consensus,Candidate A,1,0.310606,0.166667,0.454545,01_data/raw/simulations/high/high_treatment_20260720_122235_098/metadata.json,3,0,0,0
high_treatment_20260720_122235_099,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_099,completed,20260723_075324,2026-07-23T08:01:31+0200,3,8,3,6,26,14,235827,104397,340224,486.8095,Candidate C,consensus,Candidate A,0,0.196429,0.25,0.142857,01_data/raw/simulations/high/high_treatment_20260720_122235_099/metadata.json,0,0,3,0
high_treatment_20260720_122235_100,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_100,completed,20260723_080134,2026-07-23T08:06:25+0200,2,6,1,2,18,8,144031,62068,206099,290.6024,Candidate A,consensus,Candidate A,1,0.320833,0.041667,0.6,01_data/raw/simulations/high/high_treatment_20260720_122235_100/metadata.json,3,0,0,0
high_treatment_20260720_122235_101,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_101,completed,20260723_080628,2026-07-23T08:12:07+0200,2,6,5,10,18,16,156111,70015,226126,338.4849,Candidate A,consensus,Candidate A,1,0.425,0.25,0.6,01_data/raw/simulations/high/high_treatment_20260720_122235_101/metadata.json,3,0,0,0
high_treatment_20260720_122235_102,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_102,completed,20260723_081210,2026-07-23T08:16:40+0200,2,6,2,4,18,10,133553,57687,191240,270.4577,Candidate B,consensus,Candidate A,0,0.220833,0.041667,0.4,01_data/raw/simulations/high/high_treatment_20260720_122235_102/metadata.json,0,3,0,0
high_treatment_20260720_122235_103,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_103,completed,20260723_081643,2026-07-23T08:45:51+0200,5,14,9,18,44,32,653221,226495,879716,1747.8358,Candidate B,consensus,Candidate A,0,0.201923,0.25,0.153846,01_data/raw/simulations/high/high_treatment_20260720_122235_103/metadata.json,0,3,0,0
high_treatment_20260720_122235_104,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_104,completed,20260723_084554,2026-07-23T08:50:52+0200,2,6,3,6,18,12,139973,64527,204500,297.9472,Candidate C,consensus,Candidate A,0,0.625,0.25,1.0,01_data/raw/simulations/high/high_treatment_20260720_122235_104/metadata.json,0,0,3,0
high_treatment_20260720_122235_105,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_105,completed,20260723_085055,2026-07-23T08:55:26+0200,2,6,2,4,18,10,132019,56723,188742,270.8923,Candidate C,consensus,Candidate A,0,0.304167,0.208333,0.4,01_data/raw/simulations/high/high_treatment_20260720_122235_105/metadata.json,0,0,3,0
high_treatment_20260720_122235_106,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_106,completed,20260723_085529,2026-07-23T09:01:06+0200,2,6,0,0,17,6,119492,73094,192586,337.2365,Candidate A,consensus,Candidate A,1,0.525,0.25,0.8,01_data/raw/simulations/high/high_treatment_20260720_122235_106/metadata.json,3,0,0,0
high_treatment_20260720_122235_107,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_107,completed,20260723_090109,2026-07-23T09:12:06+0200,3,9,6,12,27,21,253137,133618,386755,657.0884,Candidate B,consensus,Candidate A,0,0.333333,0.291667,0.375,01_data/raw/simulations/high/high_treatment_20260720_122235_107/metadata.json,0,3,0,0
high_treatment_20260720_122235_108,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_108,completed,20260723_091209,2026-07-23T09:17:42+0200,2,6,1,2,17,8,117503,69520,187023,332.1307,Candidate C,consensus,Candidate A,0,0.1625,0.125,0.2,01_data/raw/simulations/high/high_treatment_20260720_122235_108/metadata.json,0,0,3,0
high_treatment_20260720_122235_109,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_109,completed,20260723_091745,2026-07-23T09:22:45+0200,2,6,4,8,17,14,134169,64340,198509,300.6735,Candidate B,consensus,Candidate A,0,0.3625,0.125,0.6,01_data/raw/simulations/high/high_treatment_20260720_122235_109/metadata.json,0,3,0,0
high_treatment_20260720_122235_110,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_110,completed,20260723_092248,2026-07-23T09:27:51+0200,2,6,5,10,17,16,147250,64497,211747,302.3543,Candidate A,consensus,Candidate A,1,0.541667,0.083333,1.0,01_data/raw/simulations/high/high_treatment_20260720_122235_110/metadata.json,3,0,0,0
high_treatment_20260720_122235_111,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_111,completed,20260723_092754,2026-07-23T09:33:25+0200,2,6,6,12,17,18,165784,70087,235871,330.5469,Candidate C,consensus,Candidate A,0,0.104167,0.208333,0.0,01_data/raw/simulations/high/high_treatment_20260720_122235_111/metadata.json,0,0,3,0
high_treatment_20260720_122235_112,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_112,completed,20260723_093328,2026-07-23T09:41:58+0200,3,9,0,0,27,9,191978,112725,304703,510.31,Candidate C,consensus,Candidate A,0,0.291667,0.333333,0.25,01_data/raw/simulations/high/high_treatment_20260720_122235_112/metadata.json,0,0,3,0
high_treatment_20260720_122235_113,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_113,completed,20260723_094201,2026-07-23T09:48:06+0200,2,6,3,6,16,12,137415,77489,214904,364.3373,Candidate A,consensus,Candidate A,1,0.3625,0.125,0.6,01_data/raw/simulations/high/high_treatment_20260720_122235_113/metadata.json,3,0,0,0
high_treatment_20260720_122235_114,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_114,completed,20260723_094809,2026-07-23T09:53:37+0200,2,6,3,6,18,12,154196,67902,222098,328.4664,Candidate C,consensus,Candidate A,0,0.3625,0.125,0.6,01_data/raw/simulations/high/high_treatment_20260720_122235_114/metadata.json,0,0,3,0
high_treatment_20260720_122235_115,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_115,completed,20260723_095340,2026-07-23T09:59:39+0200,2,6,4,8,18,14,161237,75844,237081,358.3677,Candidate C,consensus,Candidate A,0,0.304167,0.208333,0.4,01_data/raw/simulations/high/high_treatment_20260720_122235_115/metadata.json,0,0,3,0
high_treatment_20260720_122235_116,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_116,completed,20260723_095942,2026-07-23T10:12:06+0200,4,12,4,8,35,20,358102,154876,512978,744.4771,Candidate A,consensus,Candidate A,1,0.327652,0.291667,0.363636,01_data/raw/simulations/high/high_treatment_20260720_122235_116/metadata.json,3,0,0,0
high_treatment_20260720_122235_117,hidden_profile_task_rotation.json,rotated_ac,high,treatment,high_treatment_117,completed,20260723_101210,2026-07-23T10:34:45+0200,2,6,2,4,18,10,118264,108602,226866,1355.6283,Candidate B,consensus,Candidate A,0,0.0625,0.125,0.0,01_data/raw/simulations/high/high_treatment_20260720_122235_117/metadata.json,0,3,0,0
