run_id,condition,context_transparency_condition,input_history_scope,input_thought_history,smm_memory_scope,thought_history_items,smm_mode,explicit_smm_memory,run_tag,speaker_order_seed,status,timestamp,completed_at,rounds,agent_turns,agent_tool_calls,agent_tool_messages,memory_updates,total_messages,input_tokens,output_tokens,total_tokens,runtime_seconds,final_candidate,decision_method,correct_candidate,decision_correct,mean_pairwise_memory_similarity,min_pairwise_memory_similarity,max_pairwise_memory_similarity,memory_similarity_method,embedding_model,metadata_file,votes_candidate_a,votes_candidate_b,votes_candidate_c,votes_candidate_d,similarity_agent_1_agent_2,similarity_agent_1_agent_3,similarity_agent_2_agent_3
high_treatment_20260526_231706_003,high,high,full_history,True,full_meeting,9,treatment,True,transparency_experiment,high_treatment_20260526_231706_003,completed,20260528_025340,2026-05-28T03:01:53+0200,2,6,3,6,18,12,223559,83210,306769,492.2444,Candidate C,consensus,Candidate C,1,0.934156,0.921306,0.953106,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_003/metadata.json,0,0,3,0,0.928055,0.953106,0.921306
high_treatment_20260526_231706_004,high,high,full_history,True,full_meeting,7,treatment,True,transparency_experiment,high_treatment_20260526_231706_004,completed,20260528_030156,2026-05-28T03:07:58+0200,2,6,2,4,17,10,133876,67242,201118,362.2213,Candidate C,consensus,Candidate C,1,0.932445,0.922215,0.951194,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_004/metadata.json,0,0,3,0,0.923927,0.922215,0.951194
high_treatment_20260526_231706_005,high,high,full_history,True,full_meeting,10,treatment,True,transparency_experiment,high_treatment_20260526_231706_005,completed,20260528_030801,2026-05-28T03:18:41+0200,3,9,1,2,27,11,226851,119838,346689,639.4918,Candidate C,consensus,Candidate C,1,0.948815,0.93957,0.959476,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_005/metadata.json,0,0,3,0,0.959476,0.947398,0.93957
high_treatment_20260526_231706_006,high,high,full_history,True,full_meeting,11,treatment,True,transparency_experiment,high_treatment_20260526_231706_006,completed,20260528_031844,2026-05-28T03:29:27+0200,3,9,2,4,27,13,260665,117496,378161,643.403,Candidate B,consensus,Candidate C,0,0.944186,0.937191,0.951395,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_006/metadata.json,0,3,0,0,0.951395,0.937191,0.943973
high_treatment_20260526_231706_007,high,high,full_history,True,full_meeting,7,treatment,True,transparency_experiment,high_treatment_20260526_231706_007,completed,20260528_032931,2026-05-28T03:34:38+0200,2,6,1,2,18,8,118354,59066,177420,307.7227,Candidate D,consensus,Candidate C,0,0.948904,0.938955,0.965882,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_007/metadata.json,0,0,0,3,0.941875,0.938955,0.965882
high_treatment_20260526_231706_008,high,high,full_history,True,full_meeting,10,treatment,True,transparency_experiment,high_treatment_20260526_231706_008,completed,20260528_033442,2026-05-28T03:41:44+0200,2,6,4,8,18,14,173662,76627,250289,422.2037,Candidate C,consensus,Candidate C,1,0.950214,0.940695,0.957877,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_008/metadata.json,0,0,3,0,0.957877,0.95207,0.940695
high_treatment_20260526_231706_009,high,high,full_history,True,full_meeting,8,treatment,True,transparency_experiment,high_treatment_20260526_231706_009,completed,20260528_034147,2026-05-28T03:47:41+0200,2,6,2,4,18,10,122695,67800,190495,353.4422,Candidate C,consensus,Candidate C,1,0.951059,0.945393,0.95434,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_009/metadata.json,0,0,3,0,0.95434,0.945393,0.953444
high_treatment_20260526_231706_010,high,high,full_history,True,full_meeting,6,treatment,True,transparency_experiment,high_treatment_20260526_231706_010,completed,20260528_034744,2026-05-28T03:53:29+0200,2,6,1,2,17,8,127583,65462,193045,344.9899,Candidate C,consensus,Candidate C,1,0.968206,0.96393,0.973748,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_010/metadata.json,0,0,3,0,0.973748,0.96694,0.96393
high_treatment_20260526_231706_011,high,high,full_history,True,full_meeting,8,treatment,True,transparency_experiment,high_treatment_20260526_231706_011,completed,20260528_035332,2026-05-28T03:58:58+0200,2,6,2,4,18,10,132200,62342,194542,326.1666,Candidate B,consensus,Candidate C,0,0.935222,0.925596,0.951242,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_011/metadata.json,0,3,0,0,0.928827,0.951242,0.925596
high_treatment_20260526_231706_012,high,high,full_history,True,full_meeting,9,treatment,True,transparency_experiment,high_treatment_20260526_231706_012,completed,20260528_035901,2026-05-28T04:05:17+0200,2,6,3,6,17,12,144730,69159,213889,375.6059,Candidate C,consensus,Candidate C,1,0.955062,0.950903,0.958596,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_012/metadata.json,0,0,3,0,0.955686,0.958596,0.950903
high_treatment_20260526_231706_013,high,high,full_history,True,full_meeting,8,treatment,True,transparency_experiment,high_treatment_20260526_231706_013,completed,20260528_040520,2026-05-28T04:21:01+0200,2,6,2,4,18,10,154485,67062,221547,941.1345,Candidate B,consensus,Candidate C,0,0.946753,0.938957,0.958307,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_013/metadata.json,0,3,0,0,0.958307,0.942994,0.938957
high_treatment_20260526_231706_014,high,high,full_history,True,full_meeting,8,treatment,True,transparency_experiment,high_treatment_20260526_231706_014,completed,20260528_042104,2026-05-28T04:28:02+0200,2,6,3,6,18,12,150221,76523,226744,417.1452,Candidate C,consensus,Candidate C,1,0.930323,0.913213,0.941936,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_014/metadata.json,0,0,3,0,0.93582,0.941936,0.913213
high_treatment_20260526_231706_015,high,high,full_history,True,full_meeting,8,treatment,True,transparency_experiment,high_treatment_20260526_231706_015,completed,20260528_042805,2026-05-28T04:33:46+0200,2,6,2,4,18,10,125399,64507,189906,341.6724,Candidate B,consensus,Candidate C,0,0.947907,0.939269,0.955959,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_015/metadata.json,0,3,0,0,0.948494,0.955959,0.939269
high_treatment_20260526_231706_016,high,high,full_history,True,full_meeting,6,treatment,True,transparency_experiment,high_treatment_20260526_231706_016,completed,20260528_043350,2026-05-28T04:39:46+0200,2,6,0,0,18,6,99710,69149,168859,356.5936,Candidate B,consensus,Candidate C,0,0.946803,0.933258,0.954044,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_016/metadata.json,0,3,0,0,0.954044,0.953108,0.933258
high_treatment_20260526_231706_017,high,high,full_history,True,full_meeting,7,treatment,True,transparency_experiment,high_treatment_20260526_231706_017,completed,20260528_043949,2026-05-28T04:46:07+0200,2,6,2,4,18,10,142555,71969,214524,377.392,Candidate C,consensus,Candidate C,1,0.947147,0.936391,0.964138,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_017/metadata.json,0,0,3,0,0.964138,0.936391,0.940911
high_treatment_20260526_231706_018,high,high,full_history,True,full_meeting,7,treatment,True,transparency_experiment,high_treatment_20260526_231706_018,completed,20260528_044610,2026-05-28T04:51:16+0200,2,6,1,2,18,8,125189,58101,183290,306.3495,Candidate C,consensus,Candidate C,1,0.952698,0.947541,0.95561,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_018/metadata.json,0,0,3,0,0.95561,0.954942,0.947541
high_treatment_20260526_231706_019,high,high,full_history,True,full_meeting,11,treatment,True,transparency_experiment,high_treatment_20260526_231706_019,completed,20260528_045120,2026-05-28T04:59:36+0200,2,6,5,10,18,16,199254,87038,286292,496.1832,Candidate C,consensus,Candidate C,1,0.962473,0.951828,0.969136,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_019/metadata.json,0,0,3,0,0.969136,0.951828,0.966455
high_treatment_20260526_231706_020,high,high,full_history,True,full_meeting,8,treatment,True,transparency_experiment,high_treatment_20260526_231706_020,completed,20260528_045939,2026-05-28T05:05:51+0200,2,6,2,4,18,10,140985,70900,211885,372.1181,Candidate C,consensus,Candidate C,1,0.952766,0.937828,0.961251,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_020/metadata.json,0,0,3,0,0.961251,0.959219,0.937828
high_treatment_20260526_231706_021,high,high,full_history,True,full_meeting,9,treatment,True,transparency_experiment,high_treatment_20260526_231706_021,completed,20260528_050554,2026-05-28T05:12:11+0200,2,6,3,6,17,12,158950,69553,228503,376.039,Candidate C,consensus,Candidate C,1,0.956249,0.953672,0.95936,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_021/metadata.json,0,0,3,0,0.955715,0.953672,0.95936
high_treatment_20260526_231706_022,high,high,full_history,True,full_meeting,10,treatment,True,transparency_experiment,high_treatment_20260526_231706_022,completed,20260528_051214,2026-05-28T05:20:17+0200,2,6,4,8,18,14,163673,87783,251456,483.4488,Candidate C,consensus,Candidate C,1,0.958999,0.949928,0.968674,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_022/metadata.json,0,0,3,0,0.968674,0.958394,0.949928
high_treatment_20260526_231706_023,high,high,full_history,True,full_meeting,9,treatment,True,transparency_experiment,high_treatment_20260526_231706_023,completed,20260528_052020,2026-05-28T05:27:22+0200,2,6,3,6,18,12,147307,72930,220237,421.8158,Candidate C,consensus,Candidate C,1,0.94596,0.936197,0.95163,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_023/metadata.json,0,0,3,0,0.936197,0.95163,0.950052
high_treatment_20260526_231706_024,high,high,full_history,True,full_meeting,8,treatment,True,transparency_experiment,high_treatment_20260526_231706_024,completed,20260528_052725,2026-05-28T05:33:32+0200,2,6,2,4,18,10,144587,70290,214877,367.0229,Candidate B,consensus,Candidate C,0,0.954051,0.950704,0.95792,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_024/metadata.json,0,3,0,0,0.950704,0.95792,0.95353
high_treatment_20260526_231706_025,high,high,full_history,True,full_meeting,7,treatment,True,transparency_experiment,high_treatment_20260526_231706_025,completed,20260528_053336,2026-05-28T05:40:07+0200,2,6,2,4,18,10,199989,66724,266713,391.4591,Candidate C,consensus,Candidate C,1,0.938244,0.932622,0.946557,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_025/metadata.json,0,0,3,0,0.932622,0.935553,0.946557
high_treatment_20260526_231706_026,high,high,full_history,True,full_meeting,7,treatment,True,transparency_experiment,high_treatment_20260526_231706_026,completed,20260528_054010,2026-05-28T05:46:56+0200,2,6,1,2,17,8,142456,72802,215258,405.9925,Candidate C,consensus,Candidate C,1,0.949659,0.938229,0.960841,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_026/metadata.json,0,0,3,0,0.960841,0.938229,0.949908
high_treatment_20260526_231706_027,high,high,full_history,True,full_meeting,11,treatment,True,transparency_experiment,high_treatment_20260526_231706_027,completed,20260528_054659,2026-05-28T06:01:03+0200,2,6,5,10,17,16,186235,107238,293473,844.0707,Candidate C,consensus,Candidate C,1,0.962708,0.955338,0.967574,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_027/metadata.json,0,0,3,0,0.967574,0.965213,0.955338
high_treatment_20260526_231706_028,high,high,full_history,True,full_meeting,14,treatment,True,transparency_experiment,high_treatment_20260526_231706_028,completed,20260528_060107,2026-05-28T06:14:19+0200,4,12,2,4,34,16,363154,143733,506887,792.7475,Candidate C,consensus,Candidate C,1,0.917378,0.899753,0.935118,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_028/metadata.json,0,0,3,0,0.899753,0.935118,0.917262
high_treatment_20260526_231706_029,high,high,full_history,True,full_meeting,6,treatment,True,transparency_experiment,high_treatment_20260526_231706_029,completed,20260528_061423,2026-05-28T06:19:58+0200,2,6,0,0,17,6,117426,65499,182925,335.0407,Candidate C,consensus,Candidate C,1,0.954407,0.952077,0.956009,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_029/metadata.json,0,0,3,0,0.952077,0.956009,0.955135
high_treatment_20260526_231706_030,high,high,full_history,True,full_meeting,7,treatment,True,transparency_experiment,high_treatment_20260526_231706_030,completed,20260528_062001,2026-05-28T06:26:47+0200,2,6,1,2,17,8,151075,73407,224482,406.4881,Candidate C,consensus,Candidate C,1,0.931855,0.90939,0.96347,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_030/metadata.json,0,0,3,0,0.96347,0.922705,0.90939
high_treatment_20260526_231706_031,high,high,full_history,True,full_meeting,10,treatment,True,transparency_experiment,high_treatment_20260526_231706_031,completed,20260528_062651,2026-05-28T06:33:01+0200,2,6,4,8,18,14,167109,66890,233999,370.3139,Candidate C,consensus,Candidate C,1,0.961458,0.960039,0.963966,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_031/metadata.json,0,0,3,0,0.963966,0.960368,0.960039
high_treatment_20260526_231706_032,high,high,full_history,True,full_meeting,10,treatment,True,transparency_experiment,high_treatment_20260526_231706_032,completed,20260528_063304,2026-05-28T06:39:54+0200,2,6,5,10,16,16,181857,74677,256534,410.1469,Candidate C,consensus,Candidate C,1,0.946413,0.93733,0.952173,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_032/metadata.json,0,0,3,0,0.952173,0.949736,0.93733
high_treatment_20260526_231706_033,high,high,full_history,True,full_meeting,7,treatment,True,transparency_experiment,high_treatment_20260526_231706_033,completed,20260528_063958,2026-05-28T06:44:59+0200,2,6,1,2,18,8,112728,59801,172529,301.6711,Candidate B,consensus,Candidate C,0,0.955458,0.950469,0.95989,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_033/metadata.json,0,3,0,0,0.950469,0.95989,0.956016
high_treatment_20260526_231706_034,high,high,full_history,True,full_meeting,7,treatment,True,transparency_experiment,high_treatment_20260526_231706_034,completed,20260528_064503,2026-05-28T06:50:33+0200,2,6,1,2,18,8,122360,62781,185141,330.7344,Candidate B,consensus,Candidate C,0,0.950784,0.94738,0.956657,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_034/metadata.json,0,3,0,0,0.94738,0.948316,0.956657
high_treatment_20260526_231706_035,high,high,full_history,True,full_meeting,10,treatment,True,transparency_experiment,high_treatment_20260526_231706_035,completed,20260528_065037,2026-05-28T07:00:51+0200,3,9,2,4,27,13,225175,116192,341367,614.6438,Candidate C,consensus,Candidate C,1,0.947801,0.94117,0.95202,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_035/metadata.json,0,0,3,0,0.94117,0.95202,0.950212
high_treatment_20260526_231706_036,high,high,full_history,True,full_meeting,6,treatment,True,transparency_experiment,high_treatment_20260526_231706_036,completed,20260528_070054,2026-05-28T07:06:33+0200,2,6,0,0,18,6,132388,64066,196454,338.7049,Candidate B,consensus,Candidate C,0,0.944138,0.940764,0.950642,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_036/metadata.json,0,3,0,0,0.950642,0.941009,0.940764
high_treatment_20260526_231706_037,high,high,full_history,True,full_meeting,13,treatment,True,transparency_experiment,high_treatment_20260526_231706_037,completed,20260528_070636,2026-05-28T07:17:38+0200,3,9,4,8,25,17,266639,119762,386401,661.2489,Candidate C,consensus,Candidate C,1,0.96191,0.956014,0.964971,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_037/metadata.json,0,0,3,0,0.964971,0.964744,0.956014
high_treatment_20260526_231706_038,high,high,full_history,True,full_meeting,6,treatment,True,transparency_experiment,high_treatment_20260526_231706_038,completed,20260528_071741,2026-05-28T07:22:13+0200,2,6,0,0,18,6,102789,51800,154589,271.7211,Candidate B,consensus,Candidate C,0,0.943201,0.934932,0.95168,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_038/metadata.json,0,3,0,0,0.942992,0.934932,0.95168
high_treatment_20260526_231706_039,high,high,full_history,True,full_meeting,8,treatment,True,transparency_experiment,high_treatment_20260526_231706_039,completed,20260528_072216,2026-05-28T07:28:04+0200,2,6,2,4,18,10,132741,61177,193918,348.0007,Candidate B,consensus,Candidate C,0,0.953555,0.948122,0.959193,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_039/metadata.json,0,3,0,0,0.959193,0.948122,0.953349
high_treatment_20260526_231706_040,high,high,full_history,True,full_meeting,12,treatment,True,transparency_experiment,high_treatment_20260526_231706_040,completed,20260528_072807,2026-05-28T07:44:24+0200,4,12,3,6,36,18,427128,171661,598789,976.3921,Candidate D,consensus,Candidate C,0,0.912763,0.891353,0.932256,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_040/metadata.json,0,0,0,3,0.914681,0.932256,0.891353
high_treatment_20260526_231706_041,high,high,full_history,True,full_meeting,9,treatment,True,transparency_experiment,high_treatment_20260526_231706_041,completed,20260528_074427,2026-05-28T07:52:03+0200,2,6,3,6,17,12,172648,82113,254761,456.1612,Candidate C,consensus,Candidate C,1,0.944543,0.930218,0.961782,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_041/metadata.json,0,0,3,0,0.930218,0.961782,0.94163
high_treatment_20260526_231706_042,high,high,full_history,True,full_meeting,8,treatment,True,transparency_experiment,high_treatment_20260526_231706_042,completed,20260528_075206,2026-05-28T07:58:00+0200,2,6,3,6,18,12,153555,66572,220127,353.2777,Candidate A,consensus,Candidate C,0,0.940312,0.936128,0.948386,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_042/metadata.json,3,0,0,0,0.948386,0.936422,0.936128
high_treatment_20260526_231706_043,high,high,full_history,True,full_meeting,9,treatment,True,transparency_experiment,high_treatment_20260526_231706_043,completed,20260528_075803,2026-05-28T08:17:53+0200,3,9,0,0,26,9,249376,113996,363372,1190.5366,Candidate C,consensus,Candidate C,1,0.953285,0.949404,0.95741,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_043/metadata.json,0,0,3,0,0.95304,0.95741,0.949404
high_treatment_20260526_231706_044,high,high,full_history,True,full_meeting,8,treatment,True,transparency_experiment,high_treatment_20260526_231706_044,completed,20260528_081757,2026-05-28T08:25:34+0200,2,6,3,6,18,12,150514,80795,231309,457.7974,Candidate B,consensus,Candidate C,0,0.941365,0.928584,0.963508,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_044/metadata.json,0,3,0,0,0.963508,0.932002,0.928584
high_treatment_20260526_231706_045,high,high,full_history,True,full_meeting,9,treatment,True,transparency_experiment,high_treatment_20260526_231706_045,completed,20260528_082538,2026-05-28T08:31:50+0200,2,6,3,6,16,12,150773,69282,220055,372.8208,Candidate B,consensus,Candidate C,0,0.954596,0.94841,0.959695,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_045/metadata.json,0,3,0,0,0.959695,0.955682,0.94841
high_treatment_20260526_231706_046,high,high,full_history,True,full_meeting,8,treatment,True,transparency_experiment,high_treatment_20260526_231706_046,completed,20260528_083154,2026-05-28T08:37:57+0200,2,6,2,4,17,10,130429,69657,200086,363.0522,Candidate C,consensus,Candidate C,1,0.953453,0.949268,0.960199,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_046/metadata.json,0,0,3,0,0.960199,0.949268,0.950893
high_treatment_20260526_231706_047,high,high,full_history,True,full_meeting,7,treatment,True,transparency_experiment,high_treatment_20260526_231706_047,completed,20260528_083800,2026-05-28T08:44:31+0200,2,6,2,4,16,10,148263,70541,218804,391.1295,Candidate B,consensus,Candidate C,0,0.908948,0.89558,0.916925,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_047/metadata.json,0,3,0,0,0.89558,0.914338,0.916925
high_treatment_20260526_231706_048,high,high,full_history,True,full_meeting,12,treatment,True,transparency_experiment,high_treatment_20260526_231706_048,completed,20260528_084434,2026-05-28T08:58:13+0200,3,9,3,6,27,15,425464,130744,556208,819.0396,Candidate C,consensus,Candidate C,1,0.960968,0.956932,0.965905,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_048/metadata.json,0,0,3,0,0.965905,0.960067,0.956932
high_treatment_20260526_231706_049,high,high,full_history,True,full_meeting,9,treatment,True,transparency_experiment,high_treatment_20260526_231706_049,completed,20260528_085816,2026-05-28T09:04:27+0200,2,6,3,6,18,12,155265,69183,224448,370.7451,Candidate C,consensus,Candidate C,1,0.949917,0.9399,0.96588,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_049/metadata.json,0,0,3,0,0.96588,0.9399,0.943972
high_treatment_20260526_231706_050,high,high,full_history,True,full_meeting,8,treatment,True,transparency_experiment,high_treatment_20260526_231706_050,completed,20260528_090430,2026-05-28T09:20:50+0200,2,6,2,4,17,10,133937,76195,210132,979.6922,Candidate C,consensus,Candidate C,1,0.951652,0.94877,0.957291,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_050/metadata.json,0,0,3,0,0.957291,0.94877,0.948896
high_treatment_20260526_231706_051,high,high,full_history,True,full_meeting,10,treatment,True,transparency_experiment,high_treatment_20260526_231706_051,completed,20260528_092053,2026-05-28T09:32:59+0200,3,9,1,2,25,11,235032,128015,363047,725.9025,Candidate C,consensus,Candidate C,1,0.941734,0.93563,0.945346,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_051/metadata.json,0,0,3,0,0.945346,0.93563,0.944227
high_treatment_20260526_231706_052,high,high,full_history,True,full_meeting,9,treatment,True,transparency_experiment,high_treatment_20260526_231706_052,completed,20260528_093303,2026-05-28T09:39:11+0200,2,6,3,6,17,12,142825,70206,213031,368.5883,Candidate C,consensus,Candidate C,1,0.952932,0.94299,0.95832,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_052/metadata.json,0,0,3,0,0.95832,0.94299,0.957487
high_treatment_20260526_231706_053,high,high,full_history,True,full_meeting,10,treatment,True,transparency_experiment,high_treatment_20260526_231706_053,completed,20260528_093914,2026-05-28T09:51:08+0200,3,9,1,2,26,11,247398,130967,378365,713.7448,Candidate C,consensus,Candidate C,1,0.961923,0.960656,0.964083,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_053/metadata.json,0,0,3,0,0.964083,0.960656,0.961029
high_treatment_20260526_231706_054,high,high,full_history,True,full_meeting,6,treatment,True,transparency_experiment,high_treatment_20260526_231706_054,completed,20260528_095111,2026-05-28T10:01:10+0200,2,6,0,0,17,6,134408,93041,227449,598.7399,Candidate C,consensus,Candidate C,1,0.944815,0.936773,0.951715,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_054/metadata.json,0,0,3,0,0.951715,0.945956,0.936773
high_treatment_20260526_231706_055,high,high,full_history,True,full_meeting,10,treatment,True,transparency_experiment,high_treatment_20260526_231706_055,completed,20260528_100114,2026-05-28T10:06:50+0200,2,6,4,8,18,14,148587,62597,211184,335.8535,Candidate C,consensus,Candidate C,1,0.944997,0.936748,0.959464,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_055/metadata.json,0,0,3,0,0.959464,0.93878,0.936748
high_treatment_20260526_231706_056,high,high,full_history,True,full_meeting,8,treatment,True,transparency_experiment,high_treatment_20260526_231706_056,completed,20260528_100653,2026-05-28T10:14:13+0200,2,6,3,6,17,12,136670,79947,216617,440.4372,Candidate C,consensus,Candidate C,1,0.953991,0.950781,0.958639,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_056/metadata.json,0,0,3,0,0.958639,0.952554,0.950781
high_treatment_20260526_231706_057,high,high,full_history,True,full_meeting,7,treatment,True,transparency_experiment,high_treatment_20260526_231706_057,completed,20260528_101416,2026-05-28T10:20:33+0200,2,6,1,2,17,8,128840,71666,200506,377.0082,Candidate C,consensus,Candidate C,1,0.951012,0.937574,0.959378,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_057/metadata.json,0,0,3,0,0.956083,0.959378,0.937574
high_treatment_20260526_231706_058,high,high,full_history,True,full_meeting,7,treatment,True,transparency_experiment,high_treatment_20260526_231706_058,completed,20260528_102037,2026-05-28T10:27:13+0200,2,6,1,2,18,8,141069,75037,216106,396.823,Candidate C,consensus,Candidate C,1,0.953824,0.948127,0.960733,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_058/metadata.json,0,0,3,0,0.948127,0.952613,0.960733
high_treatment_20260526_231706_059,high,high,full_history,True,full_meeting,7,treatment,True,transparency_experiment,high_treatment_20260526_231706_059,completed,20260528_102717,2026-05-28T10:32:39+0200,2,6,1,2,18,8,116938,61530,178468,322.6895,Candidate C,consensus,Candidate C,1,0.960549,0.959366,0.962885,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_059/metadata.json,0,0,3,0,0.959395,0.959366,0.962885
high_treatment_20260526_231706_060,high,high,full_history,True,full_meeting,6,treatment,True,transparency_experiment,high_treatment_20260526_231706_060,completed,20260528_103243,2026-05-28T10:41:28+0200,2,6,0,0,18,6,130347,85061,215408,525.1942,Candidate C,consensus,Candidate C,1,0.937,0.910192,0.957772,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/high/high_treatment_20260526_231706_060/metadata.json,0,0,3,0,0.957772,0.943035,0.910192
